attraction_id,destination_id,attraction_name,category,latitude,longitude,summary,source_url,source_type,rank_within_destination,source_confidence
maharashtra--nagpur--sitabuldi-fort,maharashtra--nagpur,Sitabuldi Fort.,fort,,,,https://www.incredibleindia.gov.in/en/maharashtra/nagpur/sitabuldi-fort,official_link,1,0.7
maharashtra--nagpur--explore,maharashtra--nagpur,Explore,attraction,,,,https://www.incredibleindia.gov.in/en/maharashtra/nagpur/nagardhan-fort,official_link,2,0.7
maharashtra--nagpur--explore,maharashtra--nagpur,Explore,attraction,,,,https://www.incredibleindia.gov.in/en/maharashtra/nagpur/lonar-crater-lake,official_link,3,0.7
maharashtra--nagpur--explore,maharashtra--nagpur,Explore,attraction,,,,https://www.incredibleindia.gov.in/en/maharashtra/nagpur/ambazari-lake-and-garden,official_link,4,0.7
maharashtra--nagpur--explore,maharashtra--nagpur,Explore,attraction,,,,https://www.incredibleindia.gov.in/en/maharashtra/nagpur/dhapewada-lake,official_link,5,0.7
maharashtra--nagpur--exploring-nagpur-s-gastronomy,maharashtra--nagpur,Exploring Nagpur's gastronomy,attraction,,,,https://www.incredibleindia.gov.in/en/maharashtra/nagpur/exploring-nagpurs-gastronomy,official_link,6,0.7
maharashtra--nagpur--exploring-nagpur-s-rich-heritage-and-sacred-sites,maharashtra--nagpur,Exploring Nagpur's Rich Heritage and Sacred Sites,attraction,,,,https://www.incredibleindia.gov.in/en/maharashtra/nagpur/exploring-nagpurs-rich-heritage-and-sacred,official_link,7,0.7
maharashtra--nagpur--karpur-baoli-ramtek-1200yr-old-ancient-temple,maharashtra--nagpur,Karpur Baoli Ramtek: 1200yr Old Ancient Temple!,temple,,,,https://www.incredibleindia.gov.in/en/maharashtra/nagpur/karpur-baoli-ramtek,official_link,8,0.7
maharashtra--nagpur--seven-sisters-hill-the-best-trek-near-nagpur,maharashtra--nagpur,Seven Sisters Hill: The best trek near Nagpur!,attraction,,,,https://www.incredibleindia.gov.in/en/maharashtra/nagpur/seven-sisters-hill,official_link,9,0.7
maharashtra--nashik--panchvati,maharashtra--nashik,Panchvati,attraction,,,,https://www.incredibleindia.gov.in/en/maharashtra/nashik/panchvati,official_link,1,0.7
maharashtra--nashik--kalaram-temple,maharashtra--nashik,Kalaram temple,temple,,,,https://www.incredibleindia.gov.in/en/maharashtra/nashik/kalaram-temple,official_link,2,0.7
maharashtra--nashik--ramkund,maharashtra--nashik,Ramkund,attraction,,,,https://www.incredibleindia.gov.in/en/maharashtra/nashik/ramkund,official_link,3,0.7
maharashtra--nashik--trimbakeshwar-temple,maharashtra--nashik,Trimbakeshwar Temple,temple,,,,https://www.incredibleindia.gov.in/en/maharashtra/nashik/trimbakeshwar-temple,official_link,4,0.7
maharashtra--nashik--anjaneri,maharashtra--nashik,Anjaneri,attraction,,,,https://www.incredibleindia.gov.in/en/maharashtra/nashik/anjaneri-hills,official_link,5,0.7
maharashtra--nashik--explore,maharashtra--nashik,Explore,attraction,,,,https://www.incredibleindia.gov.in/en/maharashtra/nashik/tapovan,official_link,6,0.7
maharashtra--nashik--explore,maharashtra--nashik,Explore,attraction,,,,https://www.incredibleindia.gov.in/en/maharashtra/nashik/tringalwadi-fort,official_link,7,0.7
maharashtra--nashik--explore,maharashtra--nashik,Explore,attraction,,,,https://www.incredibleindia.gov.in/en/maharashtra/nashik/coin-museum,official_link,8,0.7
maharashtra--nashik--explore,maharashtra--nashik,Explore,attraction,,,,https://www.incredibleindia.gov.in/en/maharashtra/nashik/muktidham,official_link,9,0.7
maharashtra--nashik--explore,maharashtra--nashik,Explore,attraction,,,,https://www.incredibleindia.gov.in/en/maharashtra/nashik/gangapur-dam,official_link,10,0.7
maharashtra--pune--aga-khan-palace,maharashtra--pune,Aga Khan Palace,palace,,,,https://www.incredibleindia.gov.in/en/maharashtra/pune/aga-khan-palace,official_link,1,0.7
maharashtra--pune--explore,maharashtra--pune,Explore,attraction,,,,https://www.incredibleindia.gov.in/en/maharashtra/pune/archaeology-museum-deccan-college,official_link,2,0.7
maharashtra--pune--explore,maharashtra--pune,Explore,attraction,,,,https://www.incredibleindia.gov.in/en/maharashtra/pune/bhaja-caves,official_link,3,0.7
maharashtra--pune--explore,maharashtra--pune,Explore,attraction,,,,https://www.incredibleindia.gov.in/en/maharashtra/pune/alandi,official_link,4,0.7
maharashtra--pune--explore,maharashtra--pune,Explore,attraction,,,,https://www.incredibleindia.gov.in/en/maharashtra/pune/shaniwar-wada,official_link,5,0.7
maharashtra--pune--explore,maharashtra--pune,Explore,attraction,,,,https://www.incredibleindia.gov.in/en/maharashtra/pune/vishrambaug-wada,official_link,6,0.7
maharashtra--pune--explore,maharashtra--pune,Explore,attraction,,,,https://www.incredibleindia.gov.in/en/maharashtra/pune/karla-caves,official_link,7,0.7
maharashtra--pune--explore,maharashtra--pune,Explore,attraction,,,,https://www.incredibleindia.gov.in/en/maharashtra/pune/lal-mahal,official_link,8,0.7
maharashtra--pune--explore,maharashtra--pune,Explore,attraction,,,,https://www.incredibleindia.gov.in/en/maharashtra/pune/bedsa-caves,official_link,9,0.7
maharashtra--pune--top-10-things-to-do-in-pune-during-your-visit-to-the-beautiful-city,maharashtra--pune,Top 10 things to do in Pune during your visit to the beautiful city,attraction,,,,https://www.incredibleindia.gov.in/en/maharashtra/pune/top-10-things-to-do-in-pune,official_link,10,0.7
maharashtra--satara--explore,maharashtra--satara,Explore,attraction,,,,https://www.incredibleindia.gov.in/en/maharashtra/satara/natraj-temple,official_link,1,0.7
maharashtra--satara--explore,maharashtra--satara,Explore,attraction,,,,https://www.incredibleindia.gov.in/en/maharashtra/satara/mayani-bird-sanctuary,official_link,2,0.7
maharashtra--satara--explore,maharashtra--satara,Explore,attraction,,,,https://www.incredibleindia.gov.in/en/maharashtra/satara/koyna-dam,official_link,3,0.7
maharashtra--satara--explore,maharashtra--satara,Explore,attraction,,,,https://www.incredibleindia.gov.in/en/maharashtra/satara/thoseghar-waterfalls,official_link,4,0.7
maharashtra--satara--explore,maharashtra--satara,Explore,attraction,,,,https://www.incredibleindia.gov.in/en/maharashtra/satara/kaas-plateau,official_link,5,0.7
manipur--imphal--keibul-lamjao-national-park,manipur--imphal,Keibul Lamjao National Park,park,,,,https://www.incredibleindia.gov.in/en/manipur/imphal/keibul-lamjao-national-park,official_link,1,0.7
manipur--imphal--kangla-fort,manipur--imphal,Kangla Fort,fort,,,,https://www.incredibleindia.gov.in/en/manipur/imphal/kangla-fort,official_link,2,0.7
manipur--imphal--imphal-war-cemetery,manipur--imphal,Imphal War Cemetery,attraction,,,,https://www.incredibleindia.gov.in/en/manipur/imphal/imphal-war-cemetery,official_link,3,0.7
manipur--imphal--explore,manipur--imphal,Explore,attraction,,,,https://www.incredibleindia.gov.in/en/manipur/imphal/rkcs-art-gallery-and-museum,official_link,4,0.7
manipur--imphal--explore,manipur--imphal,Explore,attraction,,,,https://www.incredibleindia.gov.in/en/manipur/imphal/manipur-state-museum,official_link,5,0.7
manipur--imphal--explore,manipur--imphal,Explore,attraction,,,,https://www.incredibleindia.gov.in/en/manipur/imphal/kangla-archaeological-museum,official_link,6,0.7
manipur--imphal--explore,manipur--imphal,Explore,attraction,,,,https://www.incredibleindia.gov.in/en/manipur/imphal/shree-shree-govindajee-temple,official_link,7,0.7
manipur--imphal--explore,manipur--imphal,Explore,attraction,,,,https://www.incredibleindia.gov.in/en/manipur/imphal/khongjom-war-memorial-complex,official_link,8,0.7
manipur--imphal--explore,manipur--imphal,Explore,attraction,,,,https://www.incredibleindia.gov.in/en/manipur/imphal/mapal-kangjeibung,official_link,9,0.7
manipur--imphal--explore,manipur--imphal,Explore,attraction,,,,https://www.incredibleindia.gov.in/en/manipur/imphal/santhei-natural-park,official_link,10,0.7
meghalaya--cherrapunjee--double-decker-root-bridge,meghalaya--cherrapunjee,Double-Decker Root Bridge,attraction,,,,https://www.incredibleindia.gov.in/en/meghalaya/cherrapunjee/double-decker-living-root-bridge,official_link,1,0.7
meghalaya--cherrapunjee--explore,meghalaya--cherrapunjee,Explore,attraction,,,,https://www.incredibleindia.gov.in/en/meghalaya/cherrapunjee/khat-ar-shnong-kongthong,official_link,2,0.7
meghalaya--cherrapunjee--explore,meghalaya--cherrapunjee,Explore,attraction,,,,https://www.incredibleindia.gov.in/en/meghalaya/cherrapunjee/arwah-cave,official_link,3,0.7
meghalaya--cherrapunjee--explore,meghalaya--cherrapunjee,Explore,attraction,,,,https://www.incredibleindia.gov.in/en/meghalaya/cherrapunjee/nohkalikai-falls,official_link,4,0.7
meghalaya--cherrapunjee--explore,meghalaya--cherrapunjee,Explore,attraction,,,,https://www.incredibleindia.gov.in/en/meghalaya/cherrapunjee/mawsmai-cave,official_link,5,0.7
meghalaya--cherrapunjee--explore,meghalaya--cherrapunjee,Explore,attraction,,,,https://www.incredibleindia.gov.in/en/meghalaya/cherrapunjee/mawlynnong-village,official_link,6,0.7
meghalaya--cherrapunjee--explore,meghalaya--cherrapunjee,Explore,attraction,,,,https://www.incredibleindia.gov.in/en/meghalaya/cherrapunjee/nohsngithiang-falls,official_link,7,0.7
meghalaya--cherrapunjee--explore,meghalaya--cherrapunjee,Explore,attraction,,,,https://www.incredibleindia.gov.in/en/meghalaya/cherrapunjee/eco-park,official_link,8,0.7
meghalaya--cherrapunjee--explore,meghalaya--cherrapunjee,Explore,attraction,,,,https://www.incredibleindia.gov.in/en/meghalaya/cherrapunjee/laitlum-and-smit,official_link,9,0.7
meghalaya--cherrapunjee--explore,meghalaya--cherrapunjee,Explore,attraction,,,,https://www.incredibleindia.gov.in/en/meghalaya/cherrapunjee/mawmluh-cave,official_link,10,0.7
meghalaya--shillong--elephant-falls,meghalaya--shillong,Elephant Falls,attraction,,,,https://www.incredibleindia.gov.in/en/meghalaya/shillong/elephant-falls,official_link,1,0.7
meghalaya--shillong--shillong-peak,meghalaya--shillong,Shillong Peak,attraction,,,,https://www.incredibleindia.gov.in/en/meghalaya/shillong/shillong-peak,official_link,2,0.7
meghalaya--shillong--butterfly-museum,meghalaya--shillong,Butterfly Museum,museum,,,,https://www.incredibleindia.gov.in/en/meghalaya/shillong/wankhar-entomology-museum,official_link,3,0.7
meghalaya--shillong--shillong-cathedral,meghalaya--shillong,Shillong Cathedral,attraction,,,,https://www.incredibleindia.gov.in/en/meghalaya/shillong/cathedral-of-mary-help-of-christians,official_link,4,0.7
meghalaya--shillong--don-bosco-museum,meghalaya--shillong,Don Bosco Museum,museum,,,,https://www.incredibleindia.gov.in/en/meghalaya/shillong/don-bosco-museum,official_link,5,0.7
meghalaya--shillong--ward-s-lake,meghalaya--shillong,Ward's Lake,lake,,,,https://www.incredibleindia.gov.in/en/meghalaya/shillong/wards-lake,official_link,6,0.7
meghalaya--shillong--all-saints-church,meghalaya--shillong,All Saints Church,church,,,,https://www.incredibleindia.gov.in/en/meghalaya/shillong/all-saints-church,official_link,7,0.7
meghalaya--shillong--david-scott-trail,meghalaya--shillong,David Scott Trail,attraction,,,,https://www.incredibleindia.gov.in/en/meghalaya/shillong/david-scott-trail,official_link,8,0.7
meghalaya--shillong--explore,meghalaya--shillong,Explore,attraction,,,,https://www.incredibleindia.gov.in/en/meghalaya/shillong/jowai,official_link,9,0.7
meghalaya--shillong--explore,meghalaya--shillong,Explore,attraction,,,,https://www.incredibleindia.gov.in/en/meghalaya/shillong/shillong-golf-course,official_link,10,0.7
mizoram--aizawl--solomon-s-temple,mizoram--aizawl,Solomon’s Temple,temple,,,,https://www.incredibleindia.gov.in/en/mizoram/aizawl/solomons-temple,official_link,1,0.7
mizoram--aizawl--dampa-tiger-reserve,mizoram--aizawl,Dampa Tiger Reserve,attraction,,,,https://www.incredibleindia.gov.in/en/mizoram/aizawl/dampa-tiger-reserve,official_link,2,0.7
mizoram--aizawl--explore,mizoram--aizawl,Explore,attraction,,,,https://www.incredibleindia.gov.in/en/mizoram/aizawl/tamdil,official_link,3,0.7
mizoram--aizawl--explore,mizoram--aizawl,Explore,attraction,,,,https://www.incredibleindia.gov.in/en/mizoram/aizawl/hmuifang-mountain-peak,official_link,4,0.7
mizoram--aizawl--explore,mizoram--aizawl,Explore,attraction,,,,https://www.incredibleindia.gov.in/en/mizoram/aizawl/martyrs-memorial,official_link,5,0.7
mizoram--aizawl--explore,mizoram--aizawl,Explore,attraction,,,,https://www.incredibleindia.gov.in/en/mizoram/aizawl/phulpui-graves,official_link,6,0.7
mizoram--aizawl--explore,mizoram--aizawl,Explore,attraction,,,,https://www.incredibleindia.gov.in/en/mizoram/aizawl/khuangchera-puk,official_link,7,0.7
mizoram--aizawl--explore,mizoram--aizawl,Explore,attraction,,,,https://www.incredibleindia.gov.in/en/mizoram/aizawl/palak-lake,official_link,8,0.7
mizoram--aizawl--explore,mizoram--aizawl,Explore,attraction,,,,https://www.incredibleindia.gov.in/en/mizoram/aizawl/tawi-wildlife-sanctuary,official_link,9,0.7
mizoram--aizawl--explore,mizoram--aizawl,Explore,attraction,,,,https://www.incredibleindia.gov.in/en/mizoram/aizawl/reiek-tourist-resort,official_link,10,0.7
mizoram--champhai--murlen-national-park,mizoram--champhai,Murlen National Park,park,,,,https://www.incredibleindia.gov.in/en/mizoram/champhai/murlen-national-park,official_link,1,0.7
mizoram--champhai--lianchhiari-lunglen-tlang,mizoram--champhai,Lianchhiari Lunglen Tlang,attraction,,,,https://www.incredibleindia.gov.in/en/mizoram/champhai/lianchhiari-lunglen-tlang,official_link,2,0.7
mizoram--champhai--hlakungpui-mual,mizoram--champhai,Hlakungpui Mual,attraction,,,,https://www.incredibleindia.gov.in/en/mizoram/champhai/mizo-hlakungpui-mual,official_link,3,0.7
mizoram--champhai--kawtchhuah-ropui,mizoram--champhai,Kawtchhuah Ropui,attraction,,,,https://www.incredibleindia.gov.in/en/mizoram/champhai/kawtchhuah-ropui,official_link,4,0.7
mizoram--champhai--explore,mizoram--champhai,Explore,attraction,,,,https://www.incredibleindia.gov.in/en/mizoram/champhai/champhai-churches,official_link,5,0.7
mizoram--champhai--explore,mizoram--champhai,Explore,attraction,,,,https://www.incredibleindia.gov.in/en/mizoram/champhai/lamsial-puk,official_link,6,0.7
mizoram--champhai--off-roading-to-champhai-mizoram-s-best-kept-secret,mizoram--champhai,Off-roading To Champhai-mizoram’s Best-kept Secret,attraction,,,,https://www.incredibleindia.gov.in/en/mizoram/champhai/off-roading-to-champhai-mizoram-s-best-kept-secret,official_link,7,0.7
mizoram--lunglei--khawnglung,mizoram--lunglei,Khawnglung,attraction,,,,https://www.incredibleindia.gov.in/en/mizoram/lunglei/khawnglung-wildlife-sanctuary,official_link,1,0.7
mizoram--lunglei--thorangtlang-wildlife-sanctuary,mizoram--lunglei,Thorangtlang Wildlife Sanctuary,wildlife,,,,https://www.incredibleindia.gov.in/en/mizoram/lunglei/thorangtland-wildlife-sanctuary,official_link,2,0.7
mizoram--lunglei--explore,mizoram--lunglei,Explore,attraction,,,,https://www.incredibleindia.gov.in/en/mizoram/lunglei/district-museum-lunglei,official_link,3,0.7
mizoram--serchhip--vantawng-falls,mizoram--serchhip,Vantawng Falls,attraction,,,,https://www.incredibleindia.gov.in/en/mizoram/serchhip/vantawng-khawthla,official_link,1,0.7
mizoram--serchhip--explore,mizoram--serchhip,Explore,attraction,,,,https://www.incredibleindia.gov.in/en/mizoram/serchhip/phawngpui-national-park,official_link,2,0.7
nagaland--dimapur--kachari-ruins,nagaland--dimapur,Kachari Ruins,attraction,,,,https://www.incredibleindia.gov.in/en/nagaland/dimapur/the-kachari-rajbari-ruins,official_link,1,0.7
nagaland--dimapur--explore,nagaland--dimapur,Explore,attraction,,,,https://www.incredibleindia.gov.in/en/nagaland/dimapur/diezephe-craft-village,official_link,2,0.7
nagaland--dimapur--explore,nagaland--dimapur,Explore,attraction,,,,https://www.incredibleindia.gov.in/en/nagaland/dimapur/dimapur-zoo,official_link,3,0.7
nagaland--dimapur--explore,nagaland--dimapur,Explore,attraction,,,,https://www.incredibleindia.gov.in/en/nagaland/dimapur/liphanyan-governors-camp,official_link,4,0.7
nagaland--dimapur--dimapur-nagaland-travel-and-food-guide,nagaland--dimapur,"Dimapur, Nagaland - Travel and Food Guide",attraction,,,,https://www.incredibleindia.gov.in/en/nagaland/dimapur/dimapur-nagaland-travel-and-food-guide,official_link,5,0.7
nagaland--dimapur--discovering-treasures-in-dimapur-the-heart-of-nagaland,nagaland--dimapur,"Discovering treasures in Dimapur, the heart of Nagaland",attraction,,,,https://www.incredibleindia.gov.in/en/nagaland/dimapur/discovering-treasures-in-dimapur-the-heart-of-nagaland,official_link,6,0.7
nagaland--kohima--kohima-war-cemetery,nagaland--kohima,Kohima War Cemetery,attraction,,,,https://www.incredibleindia.gov.in/en/nagaland/kohima/kohima-war-cemetery,official_link,1,0.7
nagaland--kohima--pulie-badze-wildlife-sanctuary,nagaland--kohima,Pulie Badze Wildlife Sanctuary,wildlife,,,,https://www.incredibleindia.gov.in/en/nagaland/kohima/pulie-badze-wildlife-sanctuary,official_link,2,0.7
nagaland--kohima--hornbill-festival,nagaland--kohima,Hornbill Festival,attraction,,,,https://www.incredibleindia.gov.in/en/nagaland/kohima/hornbill-festival,official_link,3,0.7
nagaland--kohima--state-museum,nagaland--kohima,State Museum,museum,,,,https://www.incredibleindia.gov.in/en/nagaland/kohima/nagaland-state-museum,official_link,4,0.7
nagaland--kohima--dzukou-valley,nagaland--kohima,Dzukou Valley,attraction,,,,https://www.incredibleindia.gov.in/en/nagaland/kohima/dzukou-valley,official_link,5,0.7
nagaland--kohima--explore,nagaland--kohima,Explore,attraction,,,,https://www.incredibleindia.gov.in/en/nagaland/kohima/naga-heritage-village,official_link,6,0.7
nagaland--kohima--explore,nagaland--kohima,Explore,attraction,,,,https://www.incredibleindia.gov.in/en/nagaland/kohima/cathedral-church,official_link,7,0.7
nagaland--kohima--explore,nagaland--kohima,Explore,attraction,,,,https://www.incredibleindia.gov.in/en/nagaland/kohima/kohima-botanical-garden,official_link,8,0.7
nagaland--kohima--explore,nagaland--kohima,Explore,attraction,,,,https://www.incredibleindia.gov.in/en/nagaland/kohima/veda-peak,official_link,9,0.7
nagaland--kohima--explore,nagaland--kohima,Explore,attraction,,,,https://www.incredibleindia.gov.in/en/nagaland/kohima/tuophema-village,official_link,10,0.7
nagaland--mokokchung--the-artistic-legacy-of-mokokchung,nagaland--mokokchung,The artistic legacy of Mokokchung,attraction,,,,https://www.incredibleindia.gov.in/en/nagaland/mokokchung/the-artistic-legacy-of-mokokchung,official_link,1,0.7
nagaland--mokokchung--a-delicious-journey-of-culinary-delights-in-mokokchung,nagaland--mokokchung,A delicious journey of culinary delights in Mokokchung,attraction,,,,https://www.incredibleindia.gov.in/en/nagaland/mokokchung/a-delicious-journey-of-culinary-delights-in-mokokchung,official_link,2,0.7
